comp1;comp2;Substance;Matched Substance;Color;Supplyrisk;Geography;ecoinvent_UUID;cas_number;Unit
Raw;in ground;Molybdenum;Molybdenum;#c49c94;2.468249923983028;RNA;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.02050012386259992;RNA;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;0.3960023504082004;RNA;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;12.11017720517984;RNA;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;19687.55063304155;RNA;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.007851130822993914;RNA;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;7.106314428417705e-05;RNA;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;Platinum;#bcbd22;48.86016444392413;RNA;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Cerium;Rare earth;#1f77b4;2.446615722828737;RNA;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Dysprosium;Rare earth;#98df8a;2.446615722828737;RNA;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Erbium;Rare earth;#cccccc;2.446615722828737;RNA;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Europium;Rare earth;#d62728;2.446615722828737;RNA;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Gadolinium;Rare earth;#9467bd;2.446615722828737;RNA;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Holmium;Rare earth;#cccccc;2.446615722828737;RNA;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Lanthanum;Rare earth;#7f7f7f;2.446615722828737;RNA;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Lutetium;Rare earth;#cccccc;2.446615722828737;RNA;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Neodymium;Rare earth;#c7c7c7;2.446615722828737;RNA;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Praseodymium;Rare earth;#17becf;2.446615722828737;RNA;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Samarium;Rare earth;#aec7e8;2.446615722828737;RNA;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Scandium;Rare earth;#ffbb78;2.446615722828737;RNA;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Terbium;Rare earth;#e377c2;2.446615722828737;RNA;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Thulium;Rare earth;#cccccc;2.446615722828737;RNA;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Ytterbium;Rare earth;#cccccc;2.446615722828737;RNA;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Yttrium;Rare earth;#c7c7c7;2.446615722828737;RNA;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rhodium;Rhodium;#9edae5;387588.5382156722;RNA;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;Selenium;#2ca02c;5.319238606586076;RNA;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;Silver;#1f77b4;5.490891195714985;RNA;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Coal, hard;Steam Coal;#4D4D4D;0.001055360253304045;RNA;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;Sulfur;#2ca02c;0.0005033319455501515;RNA;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;Tantalum;#98df8a;51.10552930697986;RNA;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;Tellurium;#c49c94;36.90124845969314;RNA;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;Tin;#d62728;3.641620635940897;RNA;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;Titanium;#ff7f0e;0.08237254496793305;RNA;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;Tungsten;#ff9896;18.68005184107787;RNA;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;Uranium;#9467bd;5.251664369114256;RNA;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;Vanadium;#7f7f7f;16.47836975593252;RNA;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;Zinc;#8c564b;0.08265605312675449;RNA;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconia, as baddeleyite;Zirconium;#cccccc;0.3821697866106002;RNA;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Zirconium;Zirconium;#c49c94;0.3821697866106002;RNA;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;;;;0.02983629248139211;SAS;;;kg Cu eq/kg
Raw;in ground;Antimony;Antimony;#e377c2;0.8757395463196758;SAS;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;Arsenic;#f7b6d2;0.6355184937088143;SAS;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;;;;0.2690369784959197;SAS;;;kg Cu eq/kg
Raw;in ground;Barium;Baryte;#7f7f7f;0.0006733930315994006;SAS;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Aluminium;Bauxite;#bcbd22;0.003089563771033819;SAS;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Clay, bentonite;Bentonite;#aec7e8;0.0009614998817299252;SAS;93806a54-46f5-409c-99c5-4144a1e73b5d;1302-78-9;kg Cu eq/kg
Raw;in ground;Beryllium;Beryllium;#ffbb78;8.092268076548047;SAS;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;Bismuth;#cccccc;6.33565432208242;SAS;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Borax;Boron;#c7c7c7;0.2254345153522175;SAS;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Boron;Boron;#bcbd22;0.2254345153522175;SAS;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Cadmium;Cadmium;#dbdb8d;0.598935542625583;SAS;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromium;Chromite;#f7b6d2;0.01022294125333635;SAS;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;Cobalt;#ff9896;24.07941741746764;SAS;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;;;;0.02190816729756243;SAS;;;kg Cu eq/kg
Raw;in ground;Copper;Copper;#9467bd;0.3471784323302965;SAS;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;Diatomite;#2ca02c;0.142438064523692;SAS;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;Feldspar;#e377c2;0.002360735215512991;SAS;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;Fluorspar;#c7c7c7;0.2092568223241084;SAS;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;Germanium;#dbdb8d;0.0;SAS;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;Gold;#dbdb8d;1112.802629520296;SAS;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;Graphite;#17becf;0.2355005985166412;SAS;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Anhydrite;Gypsum;#1f77b4;0.000298571570844432;SAS;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Gypsum;Gypsum;#1f77b4;0.000298571570844432;SAS;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Iron;Iron;#ffbb78;0.0002456757149019137;SAS;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolinite;Kaolin;#2ca02c;0.001767934474074637;SAS;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;Lead;#2ca02c;0.00987023056783713;SAS;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Coal, brown;Lignite;#4D4D4D;0.0004824381397062399;SAS;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;Lithium;#A9CBA7;12.17449955512017;SAS;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;Magnesite;#c5b0d5;0.004154183901755831;SAS;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesium;Magnesite;#9467bd;0.004154183901755831;SAS;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;Manganese;#7f7f7f;0.04272042381526205;SAS;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;Mercury;#8c564b;8.882589792260635;SAS;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;Molybdenum;#c49c94;0.1232024315667369;SAS;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.08718403188977551;SAS;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;6.051284905736062;SAS;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;19.28153096381846;SAS;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;18531.32034554929;SAS;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.0517814272440011;SAS;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;0.06689729311416127;SAS;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;Platinum;#bcbd22;915.7290027785846;SAS;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Cerium;Rare earth;#1f77b4;3.004420443863794;SAS;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Dysprosium;Rare earth;#98df8a;3.004420443863794;SAS;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Erbium;Rare earth;#cccccc;3.004420443863794;SAS;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Europium;Rare earth;#d62728;3.004420443863794;SAS;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Gadolinium;Rare earth;#9467bd;3.004420443863794;SAS;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Holmium;Rare earth;#cccccc;3.004420443863794;SAS;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Lanthanum;Rare earth;#7f7f7f;3.004420443863794;SAS;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Lutetium;Rare earth;#cccccc;3.004420443863794;SAS;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Neodymium;Rare earth;#c7c7c7;3.004420443863794;SAS;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Praseodymium;Rare earth;#17becf;3.004420443863794;SAS;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Samarium;Rare earth;#aec7e8;3.004420443863794;SAS;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Scandium;Rare earth;#ffbb78;3.004420443863794;SAS;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Terbium;Rare earth;#e377c2;3.004420443863794;SAS;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Thulium;Rare earth;#cccccc;3.004420443863794;SAS;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Ytterbium;Rare earth;#cccccc;3.004420443863794;SAS;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Yttrium;Rare earth;#c7c7c7;3.004420443863794;SAS;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rhodium;Rhodium;#9edae5;111478.6979406097;SAS;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;Selenium;#2ca02c;3.079156596870647;SAS;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;Silver;#1f77b4;0.08894965813722358;SAS;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Coal, hard;Steam Coal;#4D4D4D;0.0195801992390116;SAS;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;Sulfur;#2ca02c;0.004884953685031763;SAS;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;Tantalum;#98df8a;43.88848383896227;SAS;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;Tellurium;#c49c94;27.63090112118016;SAS;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;Tin;#d62728;0.1687892140692258;SAS;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;Titanium;#ff7f0e;0.05803510586245561;SAS;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;Tungsten;#ff9896;7.397335913388731;SAS;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;Uranium;#9467bd;0.0;SAS;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;Vanadium;#7f7f7f;9.60459613207149;SAS;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;Zinc;#8c564b;0.00908038806536741;SAS;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconia, as baddeleyite;Zirconium;#cccccc;0.4326172948994926;SAS;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Zirconium;Zirconium;#c49c94;0.4326172948994926;SAS;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;;;;0.8888192169126878;UCTE;;;kg Cu eq/kg
Raw;in ground;Antimony;Antimony;#e377c2;2.939483550779349;UCTE;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;Arsenic;#f7b6d2;3.462229932831211;UCTE;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;;;;0.02585702429685246;UCTE;;;kg Cu eq/kg
Raw;in ground;Barium;Baryte;#7f7f7f;0.03553660776389226;UCTE;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Aluminium;Bauxite;#bcbd22;0.01676435576660078;UCTE;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Clay, bentonite;Bentonite;#aec7e8;0.01036553751264843;UCTE;93806a54-46f5-409c-99c5-4144a1e73b5d;1302-78-9;kg Cu eq/kg
Raw;in ground;Beryllium;Beryllium;#ffbb78;0.06606975284583746;UCTE;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;Bismuth;#cccccc;5.320983754499241;UCTE;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Borax;Boron;#c7c7c7;0.1588319350951138;UCTE;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Boron;Boron;#bcbd22;0.1588319350951138;UCTE;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Cadmium;Cadmium;#dbdb8d;0.2922323938175865;UCTE;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromium;Chromite;#f7b6d2;0.1380923629288051;UCTE;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;Cobalt;#ff9896;21.83022840318676;UCTE;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;;;;0.08679284239441537;UCTE;;;kg Cu eq/kg
Raw;in ground;Copper;Copper;#9467bd;0.1846680425867454;UCTE;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;Diatomite;#2ca02c;0.009420756950265957;UCTE;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;Feldspar;#e377c2;0.01179219020369511;UCTE;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;Fluorspar;#c7c7c7;0.1686904879718532;UCTE;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;Germanium;#dbdb8d;0.0;UCTE;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;Gold;#dbdb8d;121.3337566957545;UCTE;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;Graphite;#17becf;0.8195883861868017;UCTE;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Anhydrite;Gypsum;#1f77b4;0.0001487382166813279;UCTE;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Gypsum;Gypsum;#1f77b4;0.0001487382166813279;UCTE;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Iron;Iron;#ffbb78;0.03540974671466364;UCTE;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolinite;Kaolin;#2ca02c;0.006588329688636975;UCTE;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;Lead;#2ca02c;0.1092079537004807;UCTE;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Coal, brown;Lignite;#4D4D4D;7.847032340962112e-05;UCTE;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;Lithium;#A9CBA7;8.095935927773839;UCTE;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;Magnesite;#c5b0d5;0.002374332491488331;UCTE;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesium;Magnesite;#9467bd;0.002374332491488331;UCTE;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;Manganese;#7f7f7f;0.0586881365477598;UCTE;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;Mercury;#8c564b;0.9256204020033886;UCTE;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;Molybdenum;#c49c94;5.24031791572488;UCTE;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.1491428398396952;UCTE;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;0.06552026862303362;UCTE;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;24.69995879948346;UCTE;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;14525.12738085199;UCTE;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.0894689064035199;UCTE;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;0.06569416869173174;UCTE;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;Platinum;#bcbd22;39.9051720042298;UCTE;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Cerium;Rare earth;#1f77b4;4.166479292511749;UCTE;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Dysprosium;Rare earth;#98df8a;4.166479292511749;UCTE;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Erbium;Rare earth;#cccccc;4.166479292511749;UCTE;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Europium;Rare earth;#d62728;4.166479292511749;UCTE;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Gadolinium;Rare earth;#9467bd;4.166479292511749;UCTE;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Holmium;Rare earth;#cccccc;4.166479292511749;UCTE;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Lanthanum;Rare earth;#7f7f7f;4.166479292511749;UCTE;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Lutetium;Rare earth;#cccccc;4.166479292511749;UCTE;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Neodymium;Rare earth;#c7c7c7;4.166479292511749;UCTE;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Praseodymium;Rare earth;#17becf;4.166479292511749;UCTE;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Samarium;Rare earth;#aec7e8;4.166479292511749;UCTE;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Scandium;Rare earth;#ffbb78;4.166479292511749;UCTE;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Terbium;Rare earth;#e377c2;4.166479292511749;UCTE;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Thulium;Rare earth;#cccccc;4.166479292511749;UCTE;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Ytterbium;Rare earth;#cccccc;4.166479292511749;UCTE;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Yttrium;Rare earth;#c7c7c7;4.166479292511749;UCTE;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rhodium;Rhodium;#9edae5;185126.2776973214;UCTE;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;Selenium;#2ca02c;1.032594164313116;UCTE;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
